timestamp_ms,open,high,low,close,volume
1699574400000,1.2088,1.2265,1.121,1.1743,284397262.1000000238
1699660800000,1.1743,1.1831,1.1126,1.1384,212877840.400000006
1699747200000,1.1385,1.1736,1.092,1.1569,210488545.3000000119
1699833600000,1.1569,1.1991,1.1104,1.1153,315507685.1999999881
1699920000000,1.1153,1.1172,1.0119,1.0773,257198764.099999994
1700006400000,1.0773,1.1516,1.0742,1.143,166136435.1999999881
1700092800000,1.143,1.1814,1.06,1.0791,294726563.6999999881
1700179200000,1.0791,1.1056,1.0001,1.043,236337317.599999994
1700265600000,1.0429,1.0463,0.98,1.033,146461618.6999999881
1700352000000,1.0329,1.0508,1.0071,1.0468,142858724.1999999881
1700438400000,1.0469,1.0752,1.0206,1.0273,222836092.099999994
1700524800000,1.0273,1.0526,0.9418,0.9502,244910841.400000006
1700611200000,0.9501,1.0365,0.9468,1.0193,151203659
1700697600000,1.0194,1.0475,1.0047,1.0169,106847443.799999997
1700784000000,1.017,1.0799,1.0142,1.0497,147779663.3000000119
1700870400000,1.0498,1.0843,1.0435,1.067,90373410.400000006
1700956800000,1.0671,1.0731,1.0079,1.0374,130884332
1701043200000,1.0374,1.0428,0.9904,1.0176,144809868.1999999881
1701129600000,1.0177,1.0318,0.9851,1.0176,128025815.299999997
1701216000000,1.0176,1.0304,0.9932,1.0079,116232307.099999994
1701302400000,1.0078,1.0175,0.998,1.0067,92034767.200000003
1701388800000,1.0067,1.049,1.0005,1.0341,143682556
1701475200000,1.0341,1.1241,1.0316,1.1117,204053105.8000000119
1701561600000,1.1117,1.126,1.0826,1.0981,140672039.400000006
1701648000000,1.0981,1.1513,1.0006,1.0934,326368811.6000000238
1701734400000,1.0935,1.1098,1.048,1.092,244968502.900000006
1701820800000,1.0921,1.1142,1.0504,1.0594,238091037.1999999881
1701907200000,1.0595,1.2,1.035,1.1726,473450442.1999999881
1701993600000,1.1726,1.1988,1.1486,1.1674,280175209.6999999881
1702080000000,1.1674,1.2443,1.1222,1.14,426790435
1702166400000,1.14,1.1668,1.1125,1.1568,168299637.6999999881
1702252800000,1.1569,1.1638,0.9891,1.0961,439027379.3000000119
1702339200000,1.096,1.261,1.0948,1.2537,525243681.3000000119
1702425600000,1.2537,1.2557,1.1079,1.187,465127547.1000000238
1702512000000,1.187,1.2053,1.1028,1.1842,271883980.5
1702598400000,1.1842,1.1858,1.0885,1.1007,204580572
1702684800000,1.1007,1.1621,1.08,1.1255,172239855.599999994
1702771200000,1.1255,1.139,1.0897,1.1074,159124830.3000000119
1702857600000,1.1073,1.117,1.0336,1.102,213684781.5
1702944000000,1.102,1.1256,1.0635,1.0744,164591001
1703030400000,1.0745,1.1336,1.0688,1.1061,173921061
1703116800000,1.1061,1.1643,1.0956,1.1596,227371328.3000000119
1703203200000,1.1596,1.4442,1.1436,1.4208,866086401.1000000238
1703289600000,1.4207,1.458,1.3072,1.3949,496952554.8999999762
1703376000000,1.3948,1.4662,1.3267,1.3551,407608388.8999999762
1703462400000,1.3552,1.4045,1.3373,1.3891,277583834.5
1703548800000,1.3891,1.4109,1.2193,1.3276,288175283.1000000238
1703635200000,1.3277,1.5449,1.2678,1.5063,515241052.8000000119
1703721600000,1.5063,1.6713,1.4664,1.4694,565338682.3999999762
1703808000000,1.4695,1.5507,1.4193,1.5107,393213237.8000000119
1703894400000,1.5107,1.5365,1.4315,1.4814,221397896.3000000119
1703980800000,1.4815,1.669,1.48,1.5626,368861544
1704067200000,1.5625,1.7509,1.5129,1.7363,306463471
1704153600000,1.7363,1.8433,1.7004,1.7719,499098503
1704240000000,1.7719,2.0918,1.422,1.9142,1404163215.2999999523
1704326400000,1.914,2.12,1.8111,2.0052,625938096
1704412800000,2.0052,2.0181,1.8181,1.9515,516270605
1704499200000,1.9514,1.9643,1.6872,1.7516,403708582
1704585600000,1.7516,1.8893,1.6711,1.7209,392128198
1704672000000,1.7211,1.8632,1.5673,1.8213,534040129.8999999762
1704758400000,1.8213,1.85,1.616,1.8436,513028707.6999999881
1704844800000,1.8435,2.2779,1.8286,2.2294,890774352.1000000238
1704931200000,2.2294,2.3931,2.1311,2.259,563149729.2000000477
1705017600000,2.2589,2.4074,2.0936,2.204,599410729.5
1705104000000,2.204,2.22,2.0704,2.1764,266992200.900000006
1705190400000,2.1762,2.196,2.0185,2.0313,217305895.900000006
1705276800000,2.0309,2.1754,2.0282,2.1102,211284427.599999994
1705363200000,2.1102,2.2063,2.0448,2.1517,253657150.6999999881
1705449600000,2.1518,2.1659,1.999,2.0388,208536126.900000006
1705536000000,2.0388,2.0427,1.84,1.8924,279992140.6999999881
1705622400000,1.8924,1.9045,1.7234,1.8565,289616753.6000000238
1705708800000,1.8565,1.8566,1.7582,1.8167,159380300.599999994
1705795200000,1.8166,1.9024,1.7821,1.8163,175481385.5
1705881600000,1.8164,1.834,1.6518,1.6895,351072722.1999999881
1705968000000,1.6895,1.7377,1.5432,1.6898,385408693.5
1706054400000,1.6899,1.7447,1.6325,1.7375,265891134.599999994
1706140800000,1.7375,1.7737,1.6374,1.7315,235930254.900000006
1706227200000,1.7315,1.8216,1.7115,1.8167,223290641
1706313600000,1.8167,1.8422,1.7718,1.7963,118220167.700000003
1706400000000,1.7962,1.897,1.7837,1.7983,186639916
1706486400000,1.7983,1.8595,1.77,1.8542,176489347.3000000119
1706572800000,1.8542,1.9724,1.8362,1.8846,251711662.400000006
1706659200000,1.8846,1.8916,1.7418,1.7623,225054874.6999999881
1706745600000,1.7623,1.7866,1.6903,1.784,181254501.400000006
1706832000000,1.784,1.8168,1.7567,1.7917,123808296.400000006
1706918400000,1.7917,1.8367,1.7626,1.7653,89528737
1707004800000,1.7653,1.7757,1.7201,1.7312,89952286.299999997
1707091200000,1.7312,1.7879,1.6972,1.7344,125839468.200000003
1707177600000,1.7345,1.8756,1.728,1.83,225527400.3000000119
1707264000000,1.8299,1.9325,1.8083,1.8985,188640499.400000006
1707350400000,1.8985,1.9282,1.855,1.8616,147830879.8000000119
1707436800000,1.8616,1.998,1.8616,1.9813,181654457.5
1707523200000,1.9814,2.0191,1.9345,1.96,105152529.799999997
1707609600000,1.9601,2.0109,1.9315,1.9424,96301762.5
1707696000000,1.9425,2.0849,1.9128,2.0778,195828869.6999999881
1707782400000,2.0779,2.1111,1.983,2.0474,164420804
1707868800000,2.0475,2.1285,2.0147,2.1118,152156116.8000000119
1707955200000,2.1119,2.1748,2.0368,2.0736,200042157.400000006
1708041600000,2.0737,2.0966,1.9591,2.0117,157464493.400000006
1708128000000,2.0118,2.02,1.9042,1.971,94615127.099999994
1708214400000,1.9712,2.0534,1.9443,2.0411,105919209.900000006
1708300800000,2.0412,2.1029,2.0155,2.0555,152032628.400000006
1708387200000,2.0555,2.0937,1.9001,2.0118,272210279.6000000238
1708473600000,2.012,2.0198,1.8057,1.8781,212622614.8000000119
1708560000000,1.8781,1.8987,1.7846,1.8097,200230303.3000000119
1708646400000,1.8096,1.8308,1.7376,1.8002,178579578.1999999881
1708732800000,1.8001,1.855,1.7523,1.846,110301173.700000003
1708819200000,1.846,1.907,1.8293,1.9067,130968304.799999997
1708905600000,1.9066,1.9578,1.8086,1.9302,187958579.900000006
1708992000000,1.9301,1.9583,1.8651,1.8983,181749960.1999999881
1709078400000,1.8983,1.9885,1.7871,1.9018,333646704
1709164800000,1.9018,2.0999,1.8844,1.9463,388285040.1999999881
1709251200000,1.9464,2.0162,1.9407,1.9904,163917313.599999994
1709337600000,1.9905,2.0288,1.9522,2.0286,195200889.3000000119
1709424000000,2.0285,2.2,1.8239,2.0468,365922308.3000000119
1709510400000,2.0469,2.075,1.9209,1.9844,274400000.1999999881
1709596800000,1.9844,2.1845,1.7,1.9669,698299100.5
1709683200000,1.9672,2.1512,1.9245,2.0563,316451670.8999999762
1709769600000,2.0563,2.1894,2.0181,2.1672,259543728.099999994
1709856000000,2.1673,2.2792,1.9946,2.1359,300753509.8999999762
1709942400000,2.136,2.1685,2.0771,2.0991,131591264.099999994
1710028800000,2.0991,2.134,1.999,2.0697,187686519.099999994
1710115200000,2.0698,2.15,1.9322,2.0862,242514773.1999999881
1710201600000,2.0863,2.1038,1.9,2.0195,278125808.8000000119
1710288000000,2.0195,2.26,2.0194,2.1175,366222666.8999999762
1710374400000,2.1175,2.12,1.93,2.0176,334693791.1000000238
1710460800000,2.0177,2.0365,1.7851,1.89,379663252.6999999881
1710547200000,1.89,1.9684,1.7152,1.7577,390801480.8999999762
1710633600000,1.7577,1.7769,1.613,1.7376,309045101.1000000238
1710720000000,1.7376,1.7413,1.6006,1.6249,361008491.8000000119
1710806400000,1.6249,1.6769,1.4448,1.626,598438324
1710892800000,1.6259,1.767,1.5479,1.7474,517591703.6000000238
1710979200000,1.7474,1.7999,1.6717,1.6855,300395879.8999999762
1711065600000,1.6855,1.6991,1.5627,1.6055,246788347.900000006
1711152000000,1.6056,1.639,1.5803,1.5963,150062296.8000000119
1711238400000,1.5963,1.6758,1.5865,1.6719,161163459.400000006
1711324800000,1.6719,1.752,1.6488,1.725,209031985.900000006
1711411200000,1.725,1.7594,1.6642,1.7024,195591275.6999999881
1711497600000,1.7025,1.7422,1.6269,1.6562,230125968.099999994
