timestamp_ms,open,high,low,close,volume
1741651200000,2.0202,2.2125,1.8952,2.17,1546940843.5999999046
1741737600000,2.17,2.2773,2.132,2.2382,1238228996.9000000954
1741824000000,2.2381,2.3458,2.2113,2.2512,1023580908.6000000238
1741910400000,2.2512,2.3884,2.2356,2.3555,777911226.6000000238
1741996800000,2.3554,2.4744,2.3512,2.3899,640665391.7000000477
1742083200000,2.39,2.4094,2.2668,2.2928,757769714.2999999523
1742169600000,2.2928,2.3776,2.2905,2.3366,590340240.8999999762
1742256000000,2.3367,2.3385,2.2208,2.2836,667138610.5
1742342400000,2.2836,2.588,2.2637,2.5457,1840144394.5999999046
1742428800000,2.5456,2.5627,2.3877,2.4346,919842020.2999999523
1742515200000,2.4345,2.4662,2.3552,2.3793,600762556
1742601600000,2.3794,2.4154,2.3574,2.3698,325988754.1000000238
1742688000000,2.3698,2.44,2.3636,2.4378,336800314.8999999762
1742774400000,2.4379,2.5029,2.4121,2.4485,534931987.5
1742860800000,2.4486,2.4777,2.4056,2.4481,461393261.5
1742947200000,2.4481,2.48,2.3254,2.3473,571751499.7000000477
1743033600000,2.3474,2.3883,2.3005,2.34,500335755.6000000238
1743120000000,2.3399,2.3422,2.1522,2.2055,777260499.6000000238
1743206400000,2.2055,2.2238,2.0598,2.1335,851850119
1743292800000,2.1336,2.2121,2.1057,2.1352,707385099.7999999523
1743379200000,2.1353,2.1395,2.0224,2.0889,991841003.7999999523
1743465600000,2.0888,2.2013,2.0635,2.1378,905047184.8999999762
1743552000000,2.1378,2.2332,1.9826,2.021,1266081122.2000000477
1743638400000,2.0208,2.0808,1.9569,2.063,1081372478.5
1743724800000,2.063,2.1625,2.0148,2.1294,1208452211.2999999523
1743811200000,2.1295,2.1757,2.1129,2.1436,490191238.6000000238
1743897600000,2.1436,2.1585,1.8614,1.9204,1311880506.4000000954
1743984000000,1.9204,2.0045,1.6129,1.8974,3828436357.9000000954
1744070400000,1.8974,1.9748,1.7766,1.7956,1771869193.7000000477
1744156800000,1.7956,2.089,1.7212,2.0523,2229131805.6999998093
1744243200000,2.0523,2.0566,1.9203,1.9645,1216981179.0999999046
1744329600000,1.9646,2.0637,1.9459,2.0213,833260601.2000000477
1744416000000,2.0214,2.186,2.0016,2.1588,725073155.2999999523
1744502400000,2.1588,2.247,2.0802,2.1181,991950249.5
1744588800000,2.1182,2.1794,2.1022,2.1262,683385901.2000000477
1744675200000,2.1262,2.1848,2.0822,2.083,625412353.6000000238
1744761600000,2.083,2.1315,2.0343,2.0822,815214984.3999999762
1744848000000,2.0823,2.1139,2.0509,2.066,577687175.7000000477
1744934400000,2.0661,2.0888,2.042,2.0607,387052829.5
1745020800000,2.0608,2.0969,2.0573,2.0865,300922737.3000000119
1745107200000,2.0865,2.0937,2.0372,2.0777,374837773.1000000238
1745193600000,2.0776,2.1401,2.0582,2.084,655401576.1000000238
1745280000000,2.0841,2.2506,2.062,2.2138,896701424.5
1745366400000,2.2138,2.3011,2.1892,2.2175,984727302.2999999523
1745452800000,2.2175,2.2367,2.1165,2.2038,855485618.1000000238
1745539200000,2.2039,2.2197,2.1622,2.1801,582465686.6000000238
1745625600000,2.1801,2.2481,2.1785,2.1898,431602517.1999999881
1745712000000,2.1898,2.2943,2.1556,2.2512,750302293.6000000238
1745798400000,2.2512,2.3622,2.2164,2.2941,929752456
1745884800000,2.2941,2.3137,2.2204,2.2364,542602748.6000000238
1745971200000,2.2363,2.2575,2.1216,2.1898,775677505.7000000477
1746057600000,2.1897,2.2559,2.1858,2.2114,450120848.6999999881
1746144000000,2.2113,2.2402,2.1903,2.2083,426496977.6999999881
1746230400000,2.2083,2.2195,2.1744,2.186,293808840.1000000238
1746316800000,2.186,2.2182,2.1486,2.1548,376684018.1999999881
1746403200000,2.1548,2.1992,2.1052,2.1298,571310069.6000000238
1746489600000,2.1298,2.1588,2.0758,2.154,555250061.2000000477
1746576000000,2.154,2.1707,2.1025,2.1255,417089687.5
1746662400000,2.1255,2.3327,2.1168,2.3266,983555928.5
1746748800000,2.3265,2.4293,2.2816,2.3435,1149276232.0999999046
1746835200000,2.3434,2.4772,2.3347,2.4711,776627825.8999999762
1746921600000,2.471,2.4846,2.3275,2.3661,704152903.6000000238
1747008000000,2.3662,2.655,2.3503,2.5431,1912021379.5
1747094400000,2.5432,2.6051,2.4196,2.582,1037224980.6000000238
1747180800000,2.5821,2.6524,2.518,2.5492,901378181.2000000477
1747267200000,2.5493,2.5706,2.3514,2.3841,987634632.3999999762
1747353600000,2.3842,2.4388,2.3456,2.3785,652501259.2000000477
1747440000000,2.3785,2.3881,2.2968,2.352,567694433.3999999762
1747526400000,2.3519,2.4488,2.3306,2.427,597416756.2000000477
1747612800000,2.4271,2.44,2.2803,2.3796,709104082.7000000477
1747699200000,2.3796,2.4083,2.3125,2.355,527145204.1999999881
1747785600000,2.355,2.4284,2.3291,2.3947,804358678.8999999762
1747872000000,2.3947,2.4553,2.385,2.43,549137839.6000000238
1747958400000,2.43,2.4798,2.2822,2.2953,866980648.2999999523
1748044800000,2.2953,2.3587,2.2843,2.3291,280383395.6000000238
1748131200000,2.3291,2.3456,2.2644,2.3405,423113516.1000000238
1748217600000,2.3406,2.3577,2.294,2.3089,333929469.8000000119
1748304000000,2.309,2.3538,2.2644,2.3158,466064117.1999999881
1748390400000,2.3157,2.3227,2.2244,2.2732,487618347.8999999762
1748476800000,2.2731,2.3119,2.235,2.2426,505861428.1999999881
1748563200000,2.2427,2.251,2.126,2.1383,859619810.7000000477
1748649600000,2.1383,2.2056,2.0778,2.1732,578742507
1748736000000,2.1732,2.1871,2.1217,2.178,362201867
1748822400000,2.178,2.2042,2.1344,2.1956,429083669.5
1748908800000,2.1956,2.2813,2.1828,2.2438,512740233.1000000238
1748995200000,2.2437,2.2653,2.1936,2.1998,387270085.3000000119
1749081600000,2.1998,2.2255,2.0576,2.0922,695545209.7000000477
1749168000000,2.0922,2.1895,2.0796,2.159,369734614.6000000238
