timestamp_ms,open,high,low,close,volume
1755648000000,112824.1,114569,112301.8,114220.5,130522.37
1755734400000,114220.5,114777,111944,112462.2,96406.356
1755820800000,112462.2,117397.4,111625.9,116897.5,199447.977
1755907200000,116897.5,116988,114510,115377.1,78419.415
1755993600000,115377.1,115640,110484,113446.3,133388.002
1756080000000,113446.2,113621.3,109219.8,110064,204839.785
1756166400000,110064.1,112330,108559.7,111709.9,145041.438
1756252800000,111710,112568.5,110306.9,111194.9,114205.122
1756339200000,111194.9,113429,110811,112507.3,97630.277
1756425600000,112507.3,112585.7,107411.4,108332.4,179725.172
1756512000000,108332.4,108879.6,107281,108757.9,60656.883
1756598400000,108758,109439.9,108021,108208.4,70149.546
1756684800000,108208.4,109874.8,107211.5,109187.9,150280.626
1756771200000,109187.9,111742.1,108333,111188,175961.356
1756857600000,111187.9,112541.2,110486.9,111659.8,105504.421
1756944000000,111659.7,112136.8,109269.1,110679.4,122300.369
1757030400000,110679.5,113344.3,110153.3,110614.9,193375.404
1757116800000,110614.8,111256.2,109850,110135.3,46282.516
1757203200000,110135.2,111559.5,110120.5,111076,53840.584
1757289600000,111075.5,112867.6,110566.5,112012.6,99117.859
1757376000000,112012.7,113238,110714.9,111499.9,137275.133
1757462400000,111499.9,114287.9,110855.8,113896.8,151901.539
1757548800000,113896.8,115439,113340.7,115427,113066.078
1757635200000,115427,116605.7,114681.5,115978.4,119013.718
1757721600000,115978.4,116245.4,115032,115862.7,52529.59
1757808000000,115862.7,116118.6,115057,115210,55087.99
1757894400000,115210,116759.9,114338.5,115300.6,117911.279
1757980800000,115300.5,116910.8,114600,116747.3,99446.184
1758067200000,116747.3,117266.4,114623.3,116402.5,158125.07
1758153600000,116402.6,117875.2,116033.5,117017.1,107215.717
1758240000000,117017.1,117406.8,115049.9,115569.5,88151.649
1758326400000,115569.6,116059.2,115343,115624.9,32355.678
1758412800000,115625,115778,115137.6,115183.9,32793.431
1758499200000,115183.9,115344.6,111469.2,112604.7,159461.568
1758585600000,112604.7,113254.8,111405.1,111947,102258.264
1758672000000,111947,113895.8,110935,113254,105314.096
1758758400000,113253.9,113462.1,108574.1,108934.5,178663.741
1758844800000,108934.6,110250,108566,109588.5,112277.659
1758931200000,109588.5,109700,109021.9,109577.3,35871.924
1759017600000,109577.2,112300,109136.5,112119.6,77247.963
1759104000000,112119.7,114377.2,111501,114257.1,125405.709
1759190400000,114257.1,114800,112615.3,113988.8,119320.015
1759276800000,113988.7,118631.8,113899.4,118552.4,172989.429
1759363200000,118552,120999,118226.4,120481.3,145456.938
1759449600000,120481.3,123900,119200,122182.7,167880.262
1759536000000,122182.6,122781.1,121432,122343.2,70479.21
1759622400000,122343.2,125877.3,122088.1,123426.7,162571
1759708800000,123426.7,126208.5,123018.5,124628.5,140201.329
1759795200000,124628.6,125098,120516,121286.5,181899.347
1759881600000,121286.6,124170.6,121005.3,123237.5,127099.786
1759968000000,123237.4,123740.1,119572.8,121579.3,163596.38
1760054400000,121579.4,122497,101516.5,112714.9,391963.632
1760140800000,112715,113300.1,109501,110579.1,163671.59
1760227200000,110579.1,115730.3,109509.3,114894.4,217928.037
1760313600000,114894.5,115912,113600.5,115111.9,195996.783
1760400000000,115112,115360.2,109802,112983.8,259244.496
1760486400000,112983.9,113576.1,110096.9,110699,131777.09
1760572800000,110699.1,111960,107350,108129.4,193544.785
1760659200000,108129.4,109199.8,103470,106378.6,242789.692
1760745600000,106378.5,107452.6,106270,107117.5,68509.903
1760832000000,107117.5,109399.9,106055.8,108586.2,113473.72
1760918400000,108586.2,111650,107377.2,110469.9,139646.949
1761004800000,110469.9,113940,107400,108253.7,241127.426
1761091200000,108253.8,109160,106360.3,107532,180893.983
1761177600000,107532.1,111240,107462.9,110025.9,129640.717
1761264000000,110026,112086,109650,110965.4,110759.532
1761350400000,110965.4,111903.9,110600.5,111589.4,45269.483
