date,coin,news_count,pos,neu,neg,mean_sentiment
2023-12-29,SHIBA,1,0,1,0,0
2023-12-29,SOL,6,0,6,0,0
2023-12-29,TERRA,1,0,1,0,0
2023-12-29,XRP,1,0,1,0,0
2023-12-30,AVAX,1,0,1,0,0
2023-12-30,BTC,9,0,9,0,0
2023-12-30,ETH,2,0,2,0,0
2023-12-30,MATIC,2,0,2,0,0
2023-12-30,SOL,2,0,2,0,0
2023-12-30,TERRA,1,0,1,0,0
2023-12-30,XRP,2,0,2,0,0
2023-12-31,BTC,5,0,5,0,0
2023-12-31,ETH,5,0,5,0,0
2023-12-31,SOL,5,0,5,0,0
2023-12-31,TERRA,1,0,1,0,0
2024-01-01,ADA,1,0,1,0,0
2024-01-01,BTC,8,0,8,0,0
2024-01-01,ETH,6,0,6,0,0
2024-01-01,MATIC,1,0,1,0,0
2024-01-01,SOL,2,0,2,0,0
2024-01-01,XRP,2,0,2,0,0
2024-01-02,AVAX,4,0,4,0,0
2024-01-02,BTC,35,0,35,0,0
2024-01-02,ETH,19,0,19,0,0
2024-01-02,SOL,12,0,12,0,0
2024-01-02,UNI,1,0,1,0,0
2024-01-03,ADA,2,0,2,0,0
2024-01-03,AVAX,3,0,3,0,0
2024-01-03,BNB,1,0,1,0,0
2024-01-03,BTC,50,0,50,0,0
2024-01-03,DOT,1,0,1,0,0
2024-01-03,ETH,11,0,11,0,0
2024-01-03,MATIC,2,0,2,0,0
2024-01-03,SOL,12,0,12,0,0
2024-01-03,UNI,1,0,1,0,0
2024-01-03,XRP,2,0,2,0,0
2024-01-04,ADA,4,0,4,0,0
2024-01-04,AVAX,3,0,3,0,0
2024-01-04,BNB,2,0,2,0,0
2024-01-04,BTC,41,0,41,0,0
2024-01-04,DOGE,2,0,2,0,0
2024-01-04,ETH,12,0,12,0,0
2024-01-04,MATIC,2,0,2,0,0
2024-01-04,SHIBA,1,0,1,0,0
2024-01-04,SOL,8,0,8,0,0
2024-01-04,TERRA,1,0,1,0,0
2024-01-04,UNI,2,0,2,0,0
2024-01-05,ADA,1,0,1,0,0
2024-01-05,AVAX,2,0,2,0,0
2024-01-05,BTC,38,0,38,0,0
2024-01-05,ETH,13,0,13,0,0
2024-01-05,MATIC,5,0,5,0,0
2024-01-05,SOL,5,0,5,0,0
2024-01-05,TERRA,3,0,3,0,0
2024-01-05,UNI,1,0,1,0,0
2024-01-05,XRP,2,0,2,0,0
2024-01-06,BTC,4,0,4,0,0
2024-01-06,ETH,2,0,2,0,0
2024-01-06,SOL,1,0,1,0,0
2024-01-07,BTC,4,0,4,0,0
2024-01-07,SOL,1,0,1,0,0
2024-01-08,ADA,2,0,2,0,0
2024-01-08,AVAX,3,0,3,0,0
2024-01-08,BNB,1,0,1,0,0
2024-01-08,BTC,44,0,44,0,0
2024-01-08,ETH,12,0,12,0,0
2024-01-08,SOL,7,0,7,0,0
2024-01-08,TERRA,2,0,2,0,0
2024-01-08,UNI,1,0,1,0,0
2024-01-08,XRP,4,0,4,0,0
2024-01-09,BTC,44,0,44,0,0
2024-01-09,DOGE,2,0,2,0,0
2024-01-09,ETH,11,0,11,0,0
2024-01-09,MATIC,3,0,3,0,0
2024-01-09,SOL,5,0,5,0,0
2024-01-09,TERRA,1,0,1,0,0
2024-01-09,UNI,1,0,1,0,0
2024-01-10,AVAX,1,0,1,0,0
2024-01-10,BNB,1,0,1,0,0
2024-01-10,BTC,76,0,76,0,0
2024-01-10,DOT,1,0,1,0,0
2024-01-10,ETH,18,0,18,0,0
2024-01-10,LINK,3,0,3,0,0
2024-01-10,MATIC,5,0,5,0,0
2024-01-10,SOL,12,0,12,0,0
2024-01-10,TERRA,1,0,1,0,0
2024-01-10,UNI,2,0,2,0,0
2024-01-10,XRP,5,0,5,0,0
2024-01-11,ADA,1,0,1,0,0
2024-01-11,AVAX,2,0,2,0,0
2024-01-11,BTC,70,0,70,0,0
2024-01-11,DOGE,2,0,2,0,0
2024-01-11,DOT,1,0,1,0,0
2024-01-11,ETH,24,0,24,0,0
2024-01-11,LTC,2,0,2,0,0
2024-01-11,MATIC,4,0,4,0,0
2024-01-11,SOL,21,0,21,0,0
2024-01-11,TERRA,1,0,1,0,0
2024-01-11,UNI,1,0,1,0,0
2024-01-11,XRP,7,0,7,0,0
2024-01-12,AVAX,1,0,1,0,0
2024-01-12,BTC,36,0,36,0,0
2024-01-12,ETH,15,0,15,0,0
2024-01-12,MATIC,4,0,4,0,0
2024-01-12,SOL,11,0,11,0,0
2024-01-12,TERRA,4,0,4,0,0
2024-01-12,UNI,1,0,1,0,0
2024-01-12,XRP,2,0,2,0,0
2024-01-13,BNB,1,0,1,0,0
2024-01-13,BTC,7,0,7,0,0
2024-01-13,ETH,2,0,2,0,0
2024-01-13,SOL,1,0,1,0,0
2024-01-13,TERRA,1,0,1,0,0
2024-01-14,BTC,3,0,3,0,0
2024-01-14,ETH,3,0,3,0,0
2024-01-14,SOL,1,0,1,0,0
2024-01-15,ADA,4,0,4,0,0
2024-01-15,BNB,1,0,1,0,0
2024-01-15,BTC,25,0,25,0,0
2024-01-15,DOGE,2,0,2,0,0
2024-01-15,ETH,16,0,16,0,0
2024-01-15,MATIC,2,0,2,0,0
2024-01-15,SHIBA,1,0,1,0,0
2024-01-15,SOL,9,0,9,0,0
2024-01-15,TERRA,2,0,2,0,0
2024-01-15,XRP,1,0,1,0,0
2024-01-16,AVAX,1,0,1,0,0
2024-01-16,BTC,42,0,42,0,0
2024-01-16,DOGE,2,0,2,0,0
2024-01-16,ETH,18,0,18,0,0
2024-01-16,LINK,1,0,1,0,0
2024-01-16,LTC,1,0,1,0,0
2024-01-16,MATIC,2,0,2,0,0
2024-01-16,SOL,9,0,9,0,0
2024-01-16,TERRA,2,0,2,0,0
2024-01-16,UNI,2,0,2,0,0
2024-01-16,XRP,3,0,3,0,0
2024-01-17,ADA,1,0,1,0,0
2024-01-17,AVAX,3,0,3,0,0
2024-01-17,BTC,42,0,42,0,0
2024-01-17,DOGE,1,0,1,0,0
2024-01-17,DOT,3,0,3,0,0
2024-01-17,ETH,25,0,25,0,0
2024-01-17,LINK,5,0,5,0,0
2024-01-17,MATIC,5,0,5,0,0
2024-01-17,SHIBA,1,0,1,0,0
2024-01-17,SOL,10,0,10,0,0
2024-01-17,TERRA,2,0,2,0,0
2024-01-17,UNI,2,0,2,0,0
2024-01-17,XRP,6,0,6,0,0
2024-01-18,BTC,40,0,40,0,0
2024-01-18,DOGE,2,0,2,0,0
2024-01-18,ETH,18,0,18,0,0
2024-01-18,MATIC,5,0,5,0,0
2024-01-18,SOL,8,0,8,0,0
2024-01-18,TERRA,2,0,2,0,0
2024-01-18,UNI,5,0,5,0,0
2024-01-18,XRP,4,0,4,0,0
2024-01-19,ADA,4,0,4,0,0
2024-01-19,AVAX,4,0,4,0,0
2024-01-19,BNB,1,0,1,0,0
2024-01-19,BTC,33,0,33,0,0
2024-01-19,DOGE,2,0,2,0,0
2024-01-19,ETH,18,0,18,0,0
2024-01-19,MATIC,2,0,2,0,0
2024-01-19,SOL,11,0,11,0,0
2024-01-19,TERRA,2,0,2,0,0
2024-01-19,UNI,1,0,1,0,0
2024-01-19,XRP,4,0,4,0,0
2024-01-20,BTC,5,0,5,0,0
2024-01-20,ETH,3,0,3,0,0
2024-01-20,MATIC,1,0,1,0,0
2024-01-20,SOL,2,0,2,0,0
2024-01-21,BTC,3,0,3,0,0
2024-01-21,SOL,2,0,2,0,0
2024-01-22,ADA,4,0,4,0,0
2024-01-22,AVAX,1,0,1,0,0
2024-01-22,BTC,42,0,42,0,0
2024-01-22,DOGE,7,0,7,0,0
2024-01-22,ETH,18,0,18,0,0
2024-01-22,LTC,1,0,1,0,0
2024-01-22,MATIC,1,0,1,0,0
2024-01-22,SOL,10,0,10,0,0
2024-01-22,TERRA,4,0,4,0,0
2024-01-22,UNI,4,0,4,0,0
2024-01-22,XRP,2,0,2,0,0
2024-01-23,ADA,1,0,1,0,0
2024-01-23,AVAX,6,0,6,0,0
2024-01-23,BTC,33,0,33,0,0
2024-01-23,DOGE,2,0,2,0,0
2024-01-23,ETH,21,0,21,0,0
2024-01-23,MATIC,5,0,5,0,0
2024-01-23,SOL,8,0,8,0,0
2024-01-23,UNI,1,0,1,0,0
2024-01-23,XRP,1,0,1,0,0
2024-01-24,ADA,1,0,1,0,0
2024-01-24,AVAX,4,0,4,0,0
2024-01-24,BTC,49,0,49,0,0
2024-01-24,DOGE,1,0,1,0,0
2024-01-24,ETH,21,0,21,0,0
2024-01-24,MATIC,3,0,3,0,0
2024-01-24,SOL,13,0,13,0,0
2024-01-24,UNI,1,0,1,0,0
2024-01-24,XRP,5,0,5,0,0
2024-01-25,ADA,1,0,1,0,0
2024-01-25,AVAX,4,0,4,0,0
2024-01-25,BTC,41,0,41,0,0
2024-01-25,ETH,19,0,19,0,0
2024-01-25,LINK,1,0,1,0,0
2024-01-25,MATIC,4,0,4,0,0
2024-01-25,SOL,9,0,9,0,0
2024-01-25,UNI,2,0,2,0,0
2024-01-25,XRP,3,0,3,0,0
2024-01-26,AVAX,1,0,1,0,0
2024-01-26,BTC,30,0,30,0,0
2024-01-26,DOGE,1,0,1,0,0
2024-01-26,ETH,18,0,18,0,0
2024-01-26,LINK,1,0,1,0,0
2024-01-26,MATIC,4,0,4,0,0
2024-01-26,SOL,6,0,6,0,0
2024-01-26,XRP,1,0,1,0,0
2024-01-27,AVAX,1,0,1,0,0
2024-01-27,BTC,2,0,2,0,0
2024-01-27,ETH,5,0,5,0,0
2024-01-27,MATIC,1,0,1,0,0
2024-01-27,SOL,3,0,3,0,0
2024-01-28,BTC,5,0,5,0,0
2024-01-28,DOGE,1,0,1,0,0
2024-01-28,ETH,3,0,3,0,0
2024-01-28,SOL,1,0,1,0,0
2024-01-28,XRP,1,0,1,0,0
2024-01-29,ADA,1,0,1,0,0
2024-01-29,AVAX,4,0,4,0,0
2024-01-29,BTC,48,0,48,0,0
2024-01-29,DOGE,4,0,4,0,0
2024-01-29,DOT,1,0,1,0,0
2024-01-29,ETH,15,0,15,0,0
2024-01-29,LINK,2,0,2,0,0
2024-01-29,MATIC,6,0,6,0,0
2024-01-29,SOL,18,0,18,0,0
2024-01-29,UNI,4,0,4,0,0
2024-01-30,ADA,1,0,1,0,0
2024-01-30,AVAX,2,0,2,0,0
2024-01-30,BTC,61,0,61,0,0
2024-01-30,DOGE,2,0,2,0,0
2024-01-30,ETH,24,0,24,0,0
2024-01-30,MATIC,4,0,4,0,0
2024-01-30,SOL,22,0,22,0,0
2024-01-30,TERRA,1,0,1,0,0
2024-01-30,UNI,2,0,2,0,0
2024-01-30,XRP,2,0,2,0,0
2024-01-31,ADA,5,0,5,0,0
2024-01-31,AVAX,5,0,5,0,0
2024-01-31,BNB,1,0,1,0,0
2024-01-31,BTC,64,0,64,0,0
2024-01-31,DOGE,3,0,3,0,0
2024-01-31,DOT,3,0,3,0,0
2024-01-31,ETH,22,0,22,0,0
2024-01-31,LINK,2,0,2,0,0
2024-01-31,MATIC,6,0,6,0,0
2024-01-31,SHIBA,1,0,1,0,0
2024-01-31,SOL,19,0,19,0,0
2024-01-31,TERRA,4,0,4,0,0
2024-01-31,UNI,3,0,3,0,0
2024-01-31,VECHAIN,1,0,1,0,0
2024-01-31,XRP,10,0,10,0,0
2024-02-01,AVAX,1,0,1,0,0
2024-02-01,BTC,62,0,62,0,0
2024-02-01,DOGE,2,0,2,0,0
2024-02-01,DOT,1,0,1,0,0
2024-02-01,ETH,24,0,24,0,0
2024-02-01,LINK,1,0,1,0,0
2024-02-01,MATIC,9,0,9,0,0
2024-02-01,SOL,14,0,14,0,0
2024-02-01,TERRA,2,0,2,0,0
2024-02-01,UNI,2,0,2,0,0
2024-02-01,XRP,1,0,1,0,0
2024-02-02,ADA,1,0,1,0,0
2024-02-02,AVAX,5,0,5,0,0
2024-02-02,BTC,44,0,44,0,0
2024-02-02,DOGE,2,0,2,0,0
2024-02-02,DOT,2,0,2,0,0
2024-02-02,ETH,17,0,17,0,0
2024-02-02,LINK,4,0,4,0,0
2024-02-02,MATIC,4,0,4,0,0
2024-02-02,SOL,8,0,8,0,0
2024-02-02,TERRA,1,0,1,0,0
2024-02-02,XRP,7,0,7,0,0
2024-02-03,BTC,7,0,7,0,0
2024-02-03,DOGE,1,0,1,0,0
2024-02-03,ETH,4,0,4,0,0
2024-02-03,MATIC,3,0,3,0,0
2024-02-03,SOL,6,0,6,0,0
2024-02-03,UNI,2,0,2,0,0
2024-02-03,XRP,1,0,1,0,0
2024-02-04,AVAX,1,0,1,0,0
2024-02-04,BTC,6,0,6,0,0
2024-02-04,ETH,5,0,5,0,0
2024-02-04,LINK,1,0,1,0,0
2024-02-04,SOL,2,0,2,0,0
2024-02-05,ADA,2,0,2,0,0
2024-02-05,AVAX,5,0,5,0,0
2024-02-05,BTC,51,0,51,0,0
2024-02-05,DOGE,1,0,1,0,0
2024-02-05,ETH,25,0,25,0,0
2024-02-05,LINK,5,0,5,0,0
2024-02-05,MATIC,2,0,2,0,0
2024-02-05,SOL,15,0,15,0,0
2024-02-05,TERRA,4,0,4,0,0
2024-02-05,UNI,1,0,1,0,0
2024-02-05,XRP,6,0,6,0,0
2024-02-06,ADA,2,0,2,0,0
2024-02-06,AVAX,1,0,1,0,0
2024-02-06,BTC,44,0,44,0,0
2024-02-06,ETH,30,0,30,0,0
2024-02-06,LINK,1,0,1,0,0
2024-02-06,LTC,2,0,2,0,0
2024-02-06,MATIC,4,0,4,0,0
2024-02-06,SOL,23,0,23,0,0
2024-02-06,TERRA,3,0,3,0,0
2024-02-06,UNI,1,0,1,0,0
2024-02-06,XRP,5,0,5,0,0
2024-02-07,ADA,3,0,3,0,0
2024-02-07,AVAX,3,0,3,0,0
2024-02-07,BTC,60,0,60,0,0
2024-02-07,DOGE,1,0,1,0,0
2024-02-07,DOT,2,0,2,0,0
2024-02-07,ETH,32,0,32,0,0
2024-02-07,LINK,3,0,3,0,0
2024-02-07,LTC,2,0,2,0,0
2024-02-07,MATIC,6,0,6,0,0
2024-02-07,SOL,14,0,14,0,0
2024-02-07,TERRA,2,0,2,0,0
2024-02-07,UNI,1,0,1,0,0
2024-02-07,VECHAIN,1,0,1,0,0
2024-02-07,XRP,5,0,5,0,0
2024-02-08,ADA,5,0,5,0,0
2024-02-08,AVAX,1,0,1,0,0
2024-02-08,BTC,49,0,49,0,0
2024-02-08,DOT,1,0,1,0,0
2024-02-08,ETH,21,0,21,0,0
2024-02-08,LINK,1,0,1,0,0
2024-02-08,LTC,1,0,1,0,0
2024-02-08,MATIC,3,0,3,0,0
2024-02-08,SOL,12,0,12,0,0
2024-02-08,TERRA,2,0,2,0,0
2024-02-08,UNI,1,0,1,0,0
2024-02-08,XRP,2,0,2,0,0
2024-02-09,ADA,1,0,1,0,0
2024-02-09,AVAX,2,0,2,0,0
2024-02-09,BNB,1,0,1,0,0
2024-02-09,BTC,38,0,38,0,0
2024-02-09,DOGE,1,0,1,0,0
2024-02-09,DOT,1,0,1,0,0
2024-02-09,ETH,21,0,21,0,0
2024-02-09,LINK,1,0,1,0,0
2024-02-09,MATIC,1,0,1,0,0
2024-02-09,SOL,8,0,8,0,0
2024-02-09,TERRA,1,0,1,0,0
2024-02-09,UNI,1,0,1,0,0
2024-02-09,XRP,1,0,1,0,0
2024-02-10,AVAX,1,0,1,0,0
2024-02-10,BTC,4,0,4,0,0
2024-02-10,ETH,2,0,2,0,0
2024-02-10,MATIC,1,0,1,0,0
2024-02-10,SOL,1,0,1,0,0
2024-02-11,BTC,10,0,10,0,0
2024-02-11,ETH,3,0,3,0,0
2024-02-11,SOL,2,0,2,0,0
2024-02-11,XRP,1,0,1,0,0
2024-02-12,ADA,4,0,4,0,0
2024-02-12,AVAX,2,0,2,0,0
2024-02-12,BTC,58,0,58,0,0
2024-02-12,DOGE,1,0,1,0,0
2024-02-12,DOT,1,0,1,0,0
2024-02-12,ETH,24,0,24,0,0
2024-02-12,LINK,2,0,2,0,0
2024-02-12,MATIC,3,0,3,0,0
2024-02-12,SHIBA,1,0,1,0,0
2024-02-12,SOL,5,0,5,0,0
2024-02-12,TERRA,3,0,3,0,0
2024-02-12,UNI,1,0,1,0,0
2024-02-12,XRP,2,0,2,0,0
2024-02-13,ADA,3,0,3,0,0
2024-02-13,AVAX,4,0,4,0,0
2024-02-13,BNB,1,0,1,0,0
2024-02-13,BTC,50,0,50,0,0
2024-02-13,DOGE,4,0,4,0,0
2024-02-13,ETH,23,0,23,0,0
2024-02-13,LINK,1,0,1,0,0
2024-02-13,MATIC,5,0,5,0,0
2024-02-13,SOL,14,0,14,0,0
2024-02-13,TERRA,2,0,2,0,0
2024-02-13,UNI,2,0,2,0,0
2024-02-13,XRP,7,0,7,0,0
2024-02-14,ADA,4,0,4,0,0
2024-02-14,AVAX,7,0,7,0,0
2024-02-14,BTC,57,0,57,0,0
2024-02-14,DOGE,2,0,2,0,0
2024-02-14,DOT,2,0,2,0,0
2024-02-14,ETH,31,0,31,0,0
2024-02-14,LINK,1,0,1,0,0
2024-02-14,MATIC,5,0,5,0,0
2024-02-14,SOL,7,0,7,0,0
2024-02-14,TERRA,1,0,1,0,0
2024-02-14,UNI,4,0,4,0,0
2024-02-14,XRP,1,0,1,0,0
2024-02-15,ADA,1,0,1,0,0
2024-02-15,AVAX,2,0,2,0,0
2024-02-15,BTC,62,0,62,0,0
2024-02-15,DOGE,1,0,1,0,0
2024-02-15,DOT,1,0,1,0,0
2024-02-15,ETH,23,0,23,0,0
2024-02-15,LINK,6,0,6,0,0
2024-02-15,MATIC,6,0,6,0,0
2024-02-15,SHIBA,1,0,1,0,0
2024-02-15,SOL,13,0,13,0,0
2024-02-15,TERRA,3,0,3,0,0
2024-02-15,VECHAIN,1,0,1,0,0
2024-02-15,XRP,4,0,4,0,0
2024-02-16,ADA,2,0,2,0,0
2024-02-16,AVAX,1,0,1,0,0
2024-02-16,BTC,39,0,39,0,0
2024-02-16,DOGE,1,0,1,0,0
2024-02-16,DOT,1,0,1,0,0
2024-02-16,ETH,17,0,17,0,0
2024-02-16,LINK,2,0,2,0,0
2024-02-16,MATIC,2,0,2,0,0
2024-02-16,SOL,10,0,10,0,0
2024-02-16,TERRA,3,0,3,0,0
2024-02-16,UNI,5,0,5,0,0
2024-02-16,VECHAIN,1,0,1,0,0
2024-02-16,XRP,2,0,2,0,0
2024-02-17,BTC,11,0,11,0,0
2024-02-17,ETH,7,0,7,0,0
2024-02-17,MATIC,2,0,2,0,0
2024-02-17,SOL,3,0,3,0,0
2024-02-17,XRP,1,0,1,0,0
2024-02-18,BTC,12,0,12,0,0
2024-02-18,DOGE,1,0,1,0,0
2024-02-18,ETH,7,0,7,0,0
2024-02-18,LTC,1,0,1,0,0
2024-02-18,MATIC,1,0,1,0,0
2024-02-18,SOL,2,0,2,0,0
2024-02-18,TERRA,1,0,1,0,0
2024-02-18,VECHAIN,1,0,1,0,0
2024-02-18,XRP,1,0,1,0,0
2024-02-19,ADA,3,0,3,0,0
2024-02-19,AVAX,3,0,3,0,0
2024-02-19,BTC,41,0,41,0,0
2024-02-19,DOGE,1,0,1,0,0
2024-02-19,ETH,22,0,22,0,0
2024-02-19,LINK,1,0,1,0,0
2024-02-19,MATIC,5,0,5,0,0
2024-02-19,SOL,6,0,6,0,0
2024-02-19,XRP,1,0,1,0,0
2024-02-20,ADA,2,0,2,0,0
2024-02-20,AVAX,10,0,10,0,0
2024-02-20,BTC,52,0,52,0,0
2024-02-20,DOGE,1,0,1,0,0
2024-02-20,ETH,33,0,33,0,0
2024-02-20,LINK,2,0,2,0,0
2024-02-20,MATIC,14,0,14,0,0
2024-02-20,SOL,12,0,12,0,0
2024-02-20,TERRA,7,0,7,0,0
2024-02-20,UNI,2,0,2,0,0
2024-02-20,XRP,6,0,6,0,0
2024-02-21,ADA,1,0,1,0,0
2024-02-21,AVAX,3,0,3,0,0
2024-02-21,BTC,55,0,55,0,0
2024-02-21,DOGE,1,0,1,0,0
2024-02-21,DOT,2,0,2,0,0
2024-02-21,ETH,26,0,26,0,0
2024-02-21,LINK,1,0,1,0,0
2024-02-21,LTC,1,0,1,0,0
2024-02-21,MATIC,6,0,6,0,0
2024-02-21,SOL,14,0,14,0,0
2024-02-21,TERRA,3,0,3,0,0
2024-02-21,XRP,15,0,15,0,0
2024-02-22,ADA,2,0,2,0,0
2024-02-22,AVAX,2,0,2,0,0
2024-02-22,BTC,58,0,58,0,0
2024-02-22,DOGE,1,0,1,0,0
2024-02-22,DOT,1,0,1,0,0
2024-02-22,ETH,40,0,40,0,0
2024-02-22,MATIC,9,0,9,0,0
2024-02-22,SOL,10,0,10,0,0
2024-02-22,TERRA,2,0,2,0,0
2024-02-22,UNI,1,0,1,0,0
2024-02-22,XRP,5,0,5,0,0
2024-02-23,ADA,1,0,1,0,0
2024-02-23,AVAX,5,0,5,0,0
2024-02-23,BTC,55,0,55,0,0
2024-02-23,DOGE,3,0,3,0,0
2024-02-23,DOT,2,0,2,0,0
2024-02-23,ETH,29,0,29,0,0
2024-02-23,LINK,2,0,2,0,0
2024-02-23,LTC,1,0,1,0,0
2024-02-23,MATIC,8,0,8,0,0
2024-02-23,SOL,12,0,12,0,0
2024-02-23,TERRA,1,0,1,0,0
2024-02-23,UNI,7,0,7,0,0
2024-02-23,XRP,3,0,3,0,0
2024-02-24,BTC,5,0,5,0,0
2024-02-24,ETH,4,0,4,0,0
2024-02-24,SOL,1,0,1,0,0
2024-02-25,BTC,10,0,10,0,0
2024-02-25,ETH,1,0,1,0,0
2024-02-25,LINK,1,0,1,0,0
2024-02-25,MATIC,1,0,1,0,0
2024-02-25,SOL,2,0,2,0,0
2024-02-25,TERRA,1,0,1,0,0
2024-02-25,UNI,1,0,1,0,0
2024-02-26,ADA,2,0,2,0,0
2024-02-26,AVAX,2,0,2,0,0
2024-02-26,BTC,63,0,63,0,0
2024-02-26,DOGE,1,0,1,0,0
2024-02-26,DOT,2,0,2,0,0
2024-02-26,ETH,32,0,32,0,0
2024-02-26,LINK,3,0,3,0,0
2024-02-26,LTC,2,0,2,0,0
2024-02-26,MATIC,8,0,8,0,0
2024-02-26,SOL,14,0,14,0,0
2024-02-26,UNI,5,0,5,0,0
2024-02-26,XRP,3,0,3,0,0
2024-02-27,ADA,2,0,2,0,0
2024-02-27,AVAX,4,0,4,0,0
2024-02-27,BTC,63,0,63,0,0
2024-02-27,DOGE,3,0,3,0,0
2024-02-27,ETH,33,0,33,0,0
2024-02-27,MATIC,1,0,1,0,0
2024-02-27,SOL,16,0,16,0,0
2024-02-27,TERRA,4,0,4,0,0
2024-02-27,UNI,2,0,2,0,0
2024-02-27,XRP,5,0,5,0,0
2024-02-28,ADA,3,0,3,0,0
2024-02-28,AVAX,3,0,3,0,0
2024-02-28,BTC,80,0,80,0,0
2024-02-28,DOGE,3,0,3,0,0
2024-02-28,DOT,1,0,1,0,0
2024-02-28,ETH,27,0,27,0,0
2024-02-28,LINK,3,0,3,0,0
2024-02-28,MATIC,6,0,6,0,0
2024-02-28,SHIBA,1,0,1,0,0
2024-02-28,SOL,22,0,22,0,0
2024-02-28,TERRA,3,0,3,0,0
2024-02-28,UNI,8,0,8,0,0
2024-02-28,XRP,5,0,5,0,0
2024-02-29,ADA,1,0,1,0,0
2024-02-29,AVAX,1,0,1,0,0
2024-02-29,BTC,63,0,63,0,0
2024-02-29,DOGE,6,0,6,0,0
2024-02-29,ETH,27,0,27,0,0
2024-02-29,LINK,2,0,2,0,0
2024-02-29,MATIC,3,0,3,0,0
2024-02-29,SHIBA,2,0,2,0,0
2024-02-29,SOL,15,0,15,0,0
2024-02-29,TERRA,2,0,2,0,0
2024-02-29,UNI,4,0,4,0,0
2024-03-01,AVAX,1,0,1,0,0
2024-03-01,BTC,49,0,49,0,0
2024-03-01,DOGE,5,0,5,0,0
2024-03-01,ETH,19,0,19,0,0
2024-03-01,LINK,2,0,2,0,0
2024-03-01,MATIC,3,0,3,0,0
2024-03-01,SHIBA,3,0,3,0,0
2024-03-01,SOL,8,0,8,0,0
2024-03-01,TERRA,1,0,1,0,0
2024-03-01,UNI,1,0,1,0,0
2024-03-01,XRP,3,0,3,0,0
2024-03-02,AVAX,2,0,2,0,0
2024-03-02,BTC,10,0,10,0,0
2024-03-02,DOGE,5,0,5,0,0
2024-03-02,ETH,9,0,9,0,0
2024-03-02,LINK,1,0,1,0,0
2024-03-02,SHIBA,4,0,4,0,0
2024-03-02,SOL,2,0,2,0,0
2024-03-02,UNI,2,0,2,0,0
2024-03-02,XRP,1,0,1,0,0
2024-03-03,AVAX,1,0,1,0,0
2024-03-03,BTC,8,0,8,0,0
2024-03-03,DOGE,1,0,1,0,0
2024-03-03,ETH,2,0,2,0,0
2024-03-03,LINK,1,0,1,0,0
2024-03-03,MATIC,1,0,1,0,0
2024-03-03,SHIBA,2,0,2,0,0
2024-03-03,SOL,2,0,2,0,0
2024-03-04,ADA,1,0,1,0,0
2024-03-04,AVAX,1,0,1,0,0
2024-03-04,BTC,68,0,68,0,0
2024-03-04,DOGE,10,0,10,0,0
2024-03-04,ETH,29,0,29,0,0
2024-03-04,MATIC,3,0,3,0,0
2024-03-04,SHIBA,6,0,6,0,0
2024-03-04,SOL,13,0,13,0,0
2024-03-04,TERRA,1,0,1,0,0
2024-03-04,UNI,1,0,1,0,0
2024-03-04,XRP,1,0,1,0,0
2024-03-05,ADA,1,0,1,0,0
2024-03-05,AVAX,3,0,3,0,0
2024-03-05,BTC,84,0,84,0,0
2024-03-05,DOGE,6,0,6,0,0
2024-03-05,DOT,4,0,4,0,0
2024-03-05,ETH,24,0,24,0,0
2024-03-05,LINK,2,0,2,0,0
2024-03-05,LTC,1,0,1,0,0
2024-03-05,MATIC,4,0,4,0,0
2024-03-05,SHIBA,6,0,6,0,0
2024-03-05,SOL,16,0,16,0,0
2024-03-05,TERRA,9,0,9,0,0
2024-03-05,UNI,1,0,1,0,0
2024-03-05,XRP,4,0,4,0,0
2024-03-06,ADA,2,0,2,0,0
2024-03-06,AVAX,4,0,4,0,0
2024-03-06,BNB,1,0,1,0,0
2024-03-06,BTC,75,0,75,0,0
2024-03-06,DOGE,6,0,6,0,0
2024-03-06,DOT,2,0,2,0,0
2024-03-06,ETH,28,0,28,0,0
2024-03-06,LINK,2,0,2,0,0
2024-03-06,MATIC,6,0,6,0,0
2024-03-06,SHIBA,5,0,5,0,0
2024-03-06,SOL,25,0,25,0,0
2024-03-06,TERRA,1,0,1,0,0
2024-03-06,UNI,4,0,4,0,0
2024-03-06,XRP,1,0,1,0,0
2024-03-07,ADA,1,0,1,0,0
2024-03-07,AVAX,3,0,3,0,0
2024-03-07,BTC,54,0,54,0,0
2024-03-07,DOGE,3,0,3,0,0
2024-03-07,DOT,2,0,2,0,0
2024-03-07,ETH,29,0,29,0,0
2024-03-07,MATIC,7,0,7,0,0
2024-03-07,SHIBA,2,0,2,0,0
2024-03-07,SOL,22,0,22,0,0
2024-03-07,TERRA,5,0,5,0,0
2024-03-08,ADA,1,0,1,0,0
2024-03-08,AVAX,2,0,2,0,0
2024-03-08,BTC,56,0,56,0,0
2024-03-08,DOGE,3,0,3,0,0
2024-03-08,DOT,1,0,1,0,0
2024-03-08,ETH,29,0,29,0,0
2024-03-08,LINK,1,0,1,0,0
2024-03-08,MATIC,1,0,1,0,0
2024-03-08,SHIBA,4,0,4,0,0
2024-03-08,SOL,13,0,13,0,0
2024-03-08,TERRA,7,0,7,0,0
2024-03-08,UNI,1,0,1,0,0
2024-03-08,XRP,1,0,1,0,0
2024-03-09,BTC,9,0,9,0,0
2024-03-09,DOGE,2,0,2,0,0
2024-03-09,ETH,4,0,4,0,0
2024-03-09,SHIBA,1,0,1,0,0
